date,intraday_sentiment_index,intraday_item_count,intraday_no_posts,overnight_sentiment_index,overnight_item_count,overnight_no_posts,open,high,low,close,volume,vix_open,vix_high,vix_low,vix_close,vix_volume,kospi_ret,kosdaq_ret,vkospi_change,log_ret,realized_vol,parkinson_vol,realized_vol_lag1,realized_vol_lag2,realized_vol_lag3,log_ret_lag1,vkospi_change_lag1,sentiment_intraday,sentiment_overnight,target_vol_5d,target_vol_pk
2026-06-12,-0.0664792789123,18,0,-0.0273860241371,38,0,41350.0,43000.0,40300.0,41500.0,4079208.0,19.5100002289,19.8500003815,17.5900001526,17.6800003052,0.0,0.04528464232982864,0.03171076865340829,0.02945870715112491,0.05446890836143701,0.04229184840291089,0.038945581390000816,0.036410642251574164,0.027795036333682455,0.027670567918160496,0.02969876114474964,-0.011955735920148884,-0.0664792789123,0.018801035209,0.036518508753677306,0.016794903222292587
2026-06-15,-0.0500319051256,48,0,0.018801035209,32,0,41600.0,41700.0,40550.0,40750.0,1908601.0,16.7800006866,16.8500003815,15.9799995422,16.2000007629,0.0,0.050685129306478435,0.004827742668672616,-0.023178355363575414,-0.0182375875497809,0.036518508753677306,0.016794903222292587,0.04229184840291089,0.036410642251574164,0.027795036333682455,0.05446890836143701,0.02945870715112491,-0.0500319051256,-0.0274300275414,0.0365117056102344,0.013941570328033965
2026-06-16,-0.067303930667,21,0,-0.0274300275414,21,0,41100.0,41400.0,40450.0,40450.0,1427296.0,16.2000007629,16.4400005341,15.7700004578,16.4099998474,0.0,0.02091483542211756,-0.014956117649264996,-0.04136758062371529,-0.007389196182370977,0.0365117056102344,0.013941570328033965,0.036518508753677306,0.04229184840291089,0.036410642251574164,-0.0182375875497809,-0.023178355363575414,-0.067303930667,-0.0746522419835,0.02957084828051147,0.02451610619481809
2026-06-17,-0.0712037234385,33,0,-0.0746522419835,31,0,40500.0,41250.0,39600.0,40550.0,1138416.0,16.0799999237,18.8400001526,16.0200004578,18.4400005341,0.0,0.015649373085599518,0.01295223506253269,-0.05662119765333327,0.0024691370569213276,0.02957084828051147,0.02451610619481809,0.0365117056102344,0.036518508753677306,0.04229184840291089,-0.007389196182370977,-0.04136758062371529,-0.0712037234385,0.0280332328113,0.032941476682641586,0.014362752350444905
2026-06-18,-0.0844980167421,48,0,0.0280332328113,19,0,40200.0,40200.0,39250.0,39300.0,1196377.0,17.2299995422,17.6000003815,16.3500003815,16.3999996185,0.0,0.022267665868581202,-0.03053033880034026,0.007504725654067572,-0.031311261686206404,0.032941476682641586,0.014362752350444905,0.02957084828051147,0.0365117056102344,0.036518508753677306,0.0024691370569213276,-0.05662119765333327,-0.0844980167421,-0.0823210387398,0.017313022158624358,0.03423814723547368
2026-06-19,-0.0975414773539,43,0,-0.0823210387398,31,0,39300.0,39700.0,37500.0,37750.0,2414692.0,,,,,,-0.001260746038382674,-0.03491043298367267,0.040537842003219526,-0.04023904318018189,0.017313022158624358,0.03423814723547368,0.032941476682641586,0.02957084828051147,0.0365117056102344,-0.031311261686206404,0.007504725654067572,-0.0975414773539,-0.0453349492547,0.017541417723607934,0.02712158188401368
2026-06-22,-0.0988129037029,11,0,-0.0453349492547,57,0,38250.0,38500.0,36800.0,36800.0,1352403.0,17.4799995422,17.9200000763,16.4899997711,17.2800006866,0.0,0.006839912459375984,0.001870811247506853,0.04435290798325018,-0.02548763052014844,0.017541417723607934,0.02712158188401368,0.017313022158624358,0.032941476682641586,0.02957084828051147,-0.04023904318018189,0.040537842003219526,-0.0988129037029,-0.125846400437,0.02681270934643564,0.048003100237478176
2026-06-23,-0.186851305441,39,0,-0.125846400437,42,0,36550.0,37100.0,34250.0,34250.0,1929040.0,19.6700000763,20.5400009155,18.6100006104,19.4899997711,0.0,-0.10526970040189786,-0.08271735391251724,0.023195020750631814,-0.07181128046665089,0.02681270934643564,0.048003100237478176,0.017541417723607934,0.017313022158624358,0.032941476682641586,-0.02548763052014844,0.04435290798325018,-0.186851305441,-0.0935660669714,0.023728578329649735,0.019403077467634245
2026-06-24,-0.103241685555,33,0,-0.0935660669714,50,0,34100.0,34600.0,33500.0,34000.0,1655613.0,19.1299991608,20.3400001526,18.0400009155,18.6299991608,0.0,0.03204858910463159,0.01975819899059097,0.058642356182641214,-0.007326040092072898,0.023728578329649735,0.019403077467634245,0.02681270934643564,0.017541417723607934,0.017313022158624358,-0.07181128046665089,0.023195020750631814,-0.103241685555,-0.120654573288,0.030617249498533252,0.027459009130053755
2026-06-25,0.0642900813455,16,0,-0.120654573288,30,0,34450.0,35800.0,34200.0,34250.0,1678291.0,18.1100006104,19.9500007629,17.7199993134,18.8899993896,0.0,0.052799062506013586,-0.02392831400732568,0.0029489226214851204,0.007326040092072881,0.030617249498533252,0.027459009130053755,0.023728578329649735,0.02681270934643564,0.017541417723607934,-0.007326040092072898,0.058642356182641214,0.0642900813455,-0.0395832414859,0.03001007218125348,0.0422408559626454
2026-06-26,-0.15181975917,53,0,-0.0395832414859,38,0,34550.0,34600.0,32250.0,33150.0,1776988.0,19.7000007629,20.7199993134,18.2000007629,18.4099998474,0.0,-0.05988464897563863,-0.04191093944315245,-0.025347469932461973,-0.032643848076362836,0.03001007218125348,0.0422408559626454,0.030617249498533252,0.023728578329649735,0.02681270934643564,0.007326040092072881,0.0029489226214851204,-0.15181975917,-0.143560947559,0.055506838472793495,0.06456360427134797
2026-06-29,-0.036789329827,39,0,-0.143560947559,67,0,33050.0,36300.0,32600.0,35850.0,1802862.0,18.6000003815,19.4500007629,17.4899997711,17.6499996185,0.0,-0.0019707417959777896,0.0781462267176879,0.044615888798338846,0.07830085041375778,0.055506838472793495,0.06456360427134797,0.03001007218125348,0.030617249498533252,0.023728578329649735,-0.032643848076362836,-0.025347469932461973,-0.036789329827,0.0813532273013,0.04651086953977678,0.023019357989775262
2026-06-30,-0.0840378138261,33,0,0.0813532273013,30,0,35800.0,35900.0,34550.0,34550.0,1238767.0,17.5400009155,17.75,16.2700004578,16.4500007629,0.0,0.00970067111132098,-0.004780191489721528,-0.03292737440505095,-0.03693601683195044,0.04651086953977678,0.023019357989775262,0.055506838472793495,0.03001007218125348,0.030617249498533252,0.07830085041375778,0.044615888798338846,-0.0840378138261,-0.0388199815386,0.046255782371950036,0.028968850999700972
2026-07-01,-0.0820754533099,13,0,-0.0388199815386,19,0,35350.0,36100.0,34400.0,34800.0,1541412.0,17.1100006104,17.2999992371,15.970000267,16.5900001526,0.0,-0.020628995485669436,0.014272565134896649,-0.056243242620263256,0.00720983656674975,0.046255782371950036,0.028968850999700972,0.04651086953977678,0.055506838472793495,0.03001007218125348,-0.03693601683195044,-0.03292737440505095,-0.0820754533099,0.0707204112792,0.046401304077838906,0.04368085919878392
2026-07-02,-0.0141570459582,32,0,0.0707204112792,11,0,34800.0,36350.0,33800.0,35250.0,2227923.0,17.0499992371,17.2099990845,15.7899999619,16.1499996185,0.0,-0.08221033034072892,-0.06976944514477323,-0.025818203538607795,0.012848142477849059,0.046401304077838906,0.04368085919878392,0.046255782371950036,0.04651086953977678,0.055506838472793495,0.00720983656674975,-0.056243242620263256,-0.0141570459582,0.0814925150967,0.04130411119967466,0.04113867188072357
2026-07-03,-0.136287789617,30,0,0.0814925150967,13,0,35950.0,36250.0,33850.0,35500.0,1867705.0,,,,,,0.05596757495887649,0.0019479814589229772,0.03278608967581722,0.007067167223092353,0.04130411119967466,0.04113867188072357,0.046401304077838906,0.046255782371950036,0.04651086953977678,0.012848142477849059,-0.025818203538607795,-0.136287789617,-0.105454742309,0.020182846287285915,0.024481639713452217
2026-07-06,-0.0429408204447,34,0,-0.105454742309,41,0,35500.0,36300.0,34850.0,35600.0,1289188.0,16.3999996185,16.5,15.5600004196,15.5699996948,0.0,-0.004586223246277443,-0.024880617503237324,-0.02759187242244934,0.0028129413766146577,0.020182846287285915,0.024481639713452217,0.04130411119967466,0.046401304077838906,0.046255782371950036,0.007067167223092353,0.03278608967581722,-0.0429408204447,0.0235782769499,0.0068650272204968735,0.02646824556434715
2026-07-07,-0.0125344576763,36,0,0.0235782769499,27,0,35600.0,35950.0,34400.0,35400.0,1704255.0,15.8699998856,16.6399993896,15.529999733,16.1299991608,0.0,-0.05030715072589894,-0.01887680433503661,-0.013561494425648425,-0.00563381771825602,0.0068650272204968735,0.02646824556434715,0.020182846287285915,0.04130411119967466,0.046401304077838906,0.0028129413766146577,-0.02759187242244934,-0.0125344576763,-0.0703763383991,0.013318255402818035,0.04418520010482845
2026-07-08,-0.107898589598,29,0,-0.0703763383991,19,0,35450.0,35950.0,33400.0,34650.0,2205415.0,16.5499992371,18.9099998474,16.3500003815,16.8999996185,0.0,-0.054971532249633415,-0.05722281374782947,0.025463672010103917,-0.021414094503816584,0.013318255402818035,0.04418520010482845,0.0068650272204968735,0.020182846287285915,0.04130411119967466,-0.00563381771825602,-0.013561494425648425,-0.107898589598,-0.125803721104,0.015605978461332111,0.029814999414952362
2026-07-09,0.0271267904161,34,0,-0.125803721104,33,0,34700.0,35100.0,33400.0,33650.0,1897906.0,16.5799999237,17.2700004578,15.7600002289,15.8400001526,0.0,0.006206902247972065,0.011399743464727288,-0.027917374240184506,-0.029284669545175373,0.015605978461332111,0.029814999414952362,0.013318255402818035,0.0068650272204968735,0.020182846287285915,-0.021414094503816584,0.025463672010103917,0.0271267904161,-0.14024814259,0.03074600119612627,0.03749400767591434
2026-07-10,0.0105355256605,20,0,-0.14024814259,50,0,34150.0,36350.0,34150.0,35350.0,2167200.0,16.0599994659,16.1599998474,14.9600000381,15.029999733,0.0,0.02492434943160137,0.05325421686935609,-0.08965237358346119,0.049285336251844995,0.03074600119612627,0.03749400767591434,0.015605978461332111,0.013318255402818035,0.0068650272204968735,-0.029284669545175373,-0.027917374240184506,0.0105355256605,-0.049593966981,0.03143721459979469,0.028096576039686426
2026-07-13,-0.131288178984,26,0,-0.049593966981,27,0,35400.0,36100.0,34450.0,34750.0,1677515.0,16.3199996948,17.4099998474,16.0300006866,17.1599998474,0.0,-0.09374865299764747,-0.046526270619333565,0.0641785715266296,-0.017118820331780655,0.03143721459979469,0.028096576039686426,0.03074600119612627,0.015605978461332111,0.013318255402818035,0.049285336251844995,-0.08965237358346119,-0.131288178984,-0.0750797877457,0.03288578815303156,0.023588708533885762
2026-07-14,-0.0551048036056,29,0,-0.0750797877457,24,0,35050.0,35050.0,33700.0,33850.0,2147915.0,17.2099990845,17.5599994659,16.1499996185,16.5,0.0,0.007304024930445705,-0.019427897676222765,0.007650963801356348,-0.026240572652517155,0.03288578815303156,0.023588708533885762,0.03143721459979469,0.03074600119612627,0.015605978461332111,-0.017118820331780655,0.0641785715266296,-0.0551048036056,-0.07734974117,0.036024613700311674,0.023855212271386293
2026-07-15,0.0541050649003,38,0,-0.07734974117,35,0,34600.0,35950.0,34550.0,34900.0,1890167.0,16.2000007629,16.5699996948,15.6400003433,15.6700000763,0.0,0.060491212223520927,0.05635520806302631,0.021442857389402093,0.03054782985009743,0.036024613700311674,0.023855212271386293,0.03288578815303156,0.03143721459979469,0.03074600119612627,-0.026240572652517155,0.007650963801356348,0.0541050649003,-0.0077434110106,0.03280274132137271,0.0391439021322784
2026-07-16,0.00297770344969,16,0,-0.0077434110106,25,0,34700.0,36450.0,34150.0,35900.0,2680070.0,15.8199996948,17.2299995422,15.7700004578,16.7299995422,0.0,-0.06578900350999517,-0.04637936668038584,0.015613571104422193,0.028250466285851653,0.03280274132137271,0.0391439021322784,0.036024613700311674,0.03288578815303156,0.03143721459979469,0.03054782985009743,0.021442857389402093,0.00297770344969,-0.0716522995004,0.028602950326927935,0.03150369925308771
2026-07-22,-0.101758185997,10,0,-0.0343081225365,19,0,35750.0,36650.0,35400.0,35500.0,1749428.0,17.4200000763,19.4899997711,16.6399993896,16.6399993896,0.0,0.00734556462005926,-0.0029911683196675977,-0.025049019599161868,0.0056497325421191276,0.021993310721738945,0.020840439610728873,0.027364135921418623,0.028602950326927935,0.03280274132137271,0.007107350458652018,-0.02305644752195273,-0.101758185997,0.0583841447927,0.02616292152172808,0.026842885438360053
2026-07-23,-0.0244879453441,38,0,0.0583841447927,6,0,36100.0,37175.0,35550.0,37150.0,2251715.0,17.6700000763,20.3099994659,17.3199996948,18.7000007629,0.0,0.04307234024240879,0.05086182824828499,-0.028547114629072542,0.045431074682398,0.02616292152172808,0.026842885438360053,0.021993310721738945,0.027364135921418623,0.028602950326927935,0.0056497325421191276,-0.025049019599161868,-0.0244879453441,-0.122060601144,0.029059332080123783,0.02159927301555884
2026-07-24,-0.0893917659294,17,0,-0.122060601144,19,0,36450.0,36800.0,35500.0,36200.0,1679130.0,18.9599990845,19.0499992371,17.4099998474,18.5799999237,0.0,-0.05895011443460119,-0.05469026066778427,-0.022752537017355155,-0.025904652332042782,0.029059332080123783,0.02159927301555884,0.02616292152172808,0.021993310721738945,0.027364135921418623,0.045431074682398,-0.028547114629072542,-0.0893917659294,-0.0756677008973,0.02617368506686268,0.027023672277885314
2026-07-27,-0.0473328300081,22,0,-0.0756677008973,27,0,36950.0,37500.0,35850.0,37050.0,1800149.0,17.6200008392,19.9300003052,17.5300006866,18.6700000763,0.0,0.009687448635127037,0.021995758165428685,-0.014084739881739085,0.023209232910370546,0.02617368506686268,0.027023672277885314,0.029059332080123783,0.02616292152172808,0.021993310721738945,-0.025904652332042782,-0.022752537017355155,-0.0473328300081,0.192960614354,0.03453216747094654,0.03071957062611413
2026-07-28,-0.0540154385023,27,0,0.192960614354,14,0,36400.0,37100.0,35250.0,35650.0,2003037.0,19.0499992371,19.5200004578,17.8799991608,18.2099990845,0.0,-0.11469894611472893,-0.08029006021264003,0.07308506729143538,-0.038519204881790975,0.03453216747094654,0.03071957062611413,0.02617368506686268,0.029059332080123783,0.02616292152172808,0.023209232910370546,-0.014084739881739085,-0.0540154385023,-0.075553368486,0.034815186579016964,0.05384234574582566
2026-07-29,-0.0241025509026,25,0,-0.075553368486,13,0,36200.0,37900.0,34650.0,35300.0,4912823.0,18.2700004578,20.8799991608,17.4500007629,20.6599998474,0.0,-0.06169888140427982,-0.06311053125987207,0.050939642024134264,-0.009866182921053832,0.034815186579016964,0.05384234574582566,0.03453216747094654,0.02617368506686268,0.029059332080123783,-0.038519204881790975,0.07308506729143538,-0.0241025509026,0.00267532881435,0.028319735980755722,0.03848923474351845
2026-07-30,-0.084034989095,16,0,0.00267532881435,16,0,35000.0,37050.0,34750.0,36150.0,2599309.0,19.5599994659,20.0799999237,17.0,17.0900001526,0.0,-0.012380230613702775,-0.02738304572869369,-0.018509466750425398,0.023793984665522645,0.028319735980755722,0.03848923474351845,0.034815186579016964,0.03453216747094654,0.02617368506686268,-0.009866182921053832,0.050939642024134264,-0.084034989095,-0.0495359477682,0.03011961669843974,0.030300583637194862
2026-07-31,0.0306581452918,29,0,-0.0495359477682,10,0,37050.0,37600.0,35750.0,37400.0,3029760.0,16.8199996948,18.7000007629,15.8199996948,15.9899997711,0.0,0.16476408136800524,0.11000864976722044,-0.0214633231957148,0.03399375581571265,0.03011961669843974,0.030300583637194862,0.028319735980755722,0.034815186579016964,0.03453216747094654,0.023793984665522645,-0.018509466750425398,0.0306581452918,-0.0288991292026,0.028845646566183155,0.02618665304219472
2026-08-03,-0.00187842790425,6,0,-0.0288991292026,37,0,36650.0,37500.0,35900.0,37200.0,1702786.0,16.0300006866,16.2999992371,15.5399999619,15.8599996567,0.0,-0.05260726347135034,0.02414485458808649,-0.04324539885671046,-0.005361943141385399,0.028845646566183155,0.02618665304219472,0.03011961669843974,0.028319735980755722,0.034815186579016964,0.03399375581571265,-0.0214633231957148,-0.00187842790425,0.0944392071775,0.01901461460656712,0.02090517799034072
2026-08-04,-0.0229882144934,32,0,0.0944392071775,15,0,37600.0,38000.0,36700.0,37900.0,2281800.0,15.7600002289,16.6499996185,15.5100002289,16.5,0.0,0.016090515502474936,0.05715389313625586,0.015599407400833152,0.018642350809279774,0.01901461460656712,0.02090517799034072,0.028845646566183155,0.03011961669843974,0.028319735980755722,-0.005361943141385399,-0.04324539885671046,-0.0229882144934,0.0134280553124,0.015293479807152231,0.020965480623837414
2026-08-05,0.0,0,1,0.0134280553124,22,0,38100.0,39350.0,38000.0,38150.0,2573345.0,16.1499996185,18.4300003052,15.4799995422,15.8100004196,0.0,0.03694270852773085,0.023882525461708944,-0.04359345283446978,0.006574645642085385,0.015293479807152231,0.020965480623837414,0.01901461460656712,0.028845646566183155,0.03011961669843974,0.018642350809279774,0.015599407400833152,0.0,-0.133625418595,0.015190006960905304,0.02637618802793265
2026-08-06,-0.205784162866,13,0,-0.133625418595,16,0,38350.0,38400.0,36750.0,38300.0,2375197.0,15.8299999237,16.0300006866,15.1099996567,15.1499996185,0.0,-0.04683111283535449,0.002597955572350768,-0.017724584232118406,0.003924138456134365,0.015190006960905304,0.02637618802793265,0.015293479807152231,0.01901461460656712,0.028845646566183155,0.006574645642085385,-0.04359345283446978,-0.205784162866,0.101553511426,0.017836210027568425,0.04291548147380911
2026-08-07,0.0753062508544,31,0,0.101553511426,23,0,38300.0,40600.0,37800.0,39900.0,3984335.0,15.3000001907,15.3599996567,14.7700004578,14.8999996185,0.0,-0.005991184892038676,-0.003573931625797262,-0.020686781165426285,0.04092642770921746,0.017836210027568425,0.04291548147380911,0.015190006960905304,0.015293479807152231,0.01901461460656712,0.003924138456134365,-0.017724584232118406,0.0753062508544,-0.0489057553418,0.01876352435952628,0.020697839805704627
2026-08-10,-0.0435489153206,8,0,-0.0489057553418,30,0,39850.0,39850.0,38500.0,39550.0,1963362.0,15.3999996185,15.720000267,15.1000003815,15.4600000381,0.0,0.006511983504005104,0.06735827344742956,-0.0832780809346335,-0.00881062968215492,0.01876352435952628,0.020697839805704627,0.017836210027568425,0.015190006960905304,0.015293479807152231,0.04092642770921746,-0.020686781165426285,-0.0435489153206,-0.0773112525441,0.02010395480433029,0.026962387395502115
2026-08-11,-0.0497646561897,41,0,-0.0773112525441,15,0,39450.0,41000.0,39200.0,40700.0,2642980.0,15.4200000763,15.6099996567,15.2299995422,15.279999733,0.0,0.007254964329555746,0.003936208222992618,-0.12008618911437781,0.028662398234886345,0.02010395480433029,0.026962387395502115,0.01876352435952628,0.017836210027568425,0.015190006960905304,-0.00881062968215492,-0.0832780809346335,-0.0497646561897,0.141587865894,0.028068172740065605,0.02893936867830313
2026-08-12,-0.00690780558822,12,0,0.141587865894,20,0,40700.0,41450.0,39500.0,39550.0,2365015.0,15.279999733,15.4200000763,14.3900003433,14.5500001907,0.0,0.03613821002000254,0.0012465415914407745,-0.08807313607008745,-0.028662398234886408,0.028068172740065605,0.02893936867830313,0.02010395480433029,0.01876352435952628,0.017836210027568425,0.028662398234886345,-0.12008618911437781,-0.00690780558822,-0.123799499971,0.02812717574578772,0.01887525581450361
2026-08-13,-0.113711351125,22,0,-0.123799499971,19,0,39800.0,40400.0,39150.0,40100.0,2630545.0,14.6800003052,14.8000001907,14.3900003433,14.6300001144,0.0,0.03499361710375816,0.0028600014844321897,-0.021475413725572053,0.013810640098860611,0.02812717574578772,0.01887525581450361,0.028068172740065605,0.02010395480433029,0.01876352435952628,-0.028662398234886408,-0.08807313607008745,-0.113711351125,0.0072836434756,0.021888401032482293,0.02821449085415841
